"URAU_CODE","agegroup","b1","b2","b3","b4","b5"
"ES060C","45-64",-0.360416173886661,-0.514963361071083,-0.516556398433846,-0.414663088743578,-0.0790616417381903
"ES060C","65-74",-0.49071641909275,-0.644311840223311,-0.672133700037275,-0.575295140413209,-0.153696364269166
"ES060C","75-84",-0.593867994177033,-0.746709954196201,-0.7952957377017,-0.702458747147297,-0.21278059064857
"ES060C","85+",-0.708384202737382,-0.860389689734168,-0.932027043843878,-0.843632491689235,-0.2783743693685
"ES061C","20-44",-0.124444921442655,-0.295400448801516,-0.248467701987425,-0.131926984780121,0.0828145106599919
"ES061C","45-64",-0.343820937559949,-0.513174053159403,-0.510400659750148,-0.402370217640472,-0.042841953508349
"ES061C","65-74",-0.472422459257034,-0.640836216970916,-0.663949701013136,-0.560908110223608,-0.116503663612902
"ES061C","75-84",-0.575598612181567,-0.743258729257503,-0.787141084394136,-0.688102016124815,-0.175601967941926
"ES061C","85+",-0.686978077397883,-0.853824633502214,-0.92012714765887,-0.825408833800144,-0.239399050356624
"ES062C","20-44",-0.135843469604191,-0.312625544253727,-0.27483991350858,-0.113376746089187,0.0651505646491245
"ES062C","45-64",-0.351323210600452,-0.526531333470766,-0.532120754395573,-0.379016713494656,-0.0582741507446631
"ES062C","65-74",-0.482438892769007,-0.65668929330181,-0.688671680277663,-0.540654022768224,-0.133375947695482
"ES062C","75-84",-0.584582115326331,-0.758086420165237,-0.81062975424301,-0.666574548685731,-0.191882599482115
"ES062C","85+",-0.696825728521937,-0.869510160300485,-0.944647602295189,-0.804946674124985,-0.256174657516835
"ES063C","20-44",0.204609929736456,-0.0165460950992434,0.107486104744925,0.156389873137735,0.622088715581573
"ES063C","45-64",-0.0160573404628022,-0.235601521693435,-0.155988598587337,-0.115645197037155,0.495692633540895
"ES063C","65-74",-0.145160334039948,-0.36376149443018,-0.310136392690785,-0.274801296108095,0.421743685184671
"ES063C","75-84",-0.248652422524873,-0.466497634555167,-0.433705000242689,-0.402384682299081,0.362464416016706
"ES063C","85+",-0.368936697188667,-0.585903303892797,-0.577323324582145,-0.550669206186805,0.293566744717832
"ES064C","20-44",0.343079799480203,0.23103027415554,0.284678238096557,0.388824466626199,0.635751582827487
"ES064C","45-64",0.121961218234804,0.0115268330748776,0.0206646735009765,0.11623302743475,0.509096994176551
"ES064C","65-74",-0.00601026284000412,-0.115509892187639,-0.132132105018689,-0.0415281611780183,0.435796165258005
"ES064C","75-84",-0.10892020504432,-0.21766813826552,-0.255005635233383,-0.168393886774596,0.376850343859513
"ES064C","85+",-0.232736792318478,-0.340580318763726,-0.402841508538084,-0.321032988973696,0.30592939799849
"ES065C","20-44",-0.122361271143841,-0.283820907877485,-0.252417808204039,-0.0959578268132882,0.118701415622479
"ES065C","45-64",-0.346350230174131,-0.506173760334778,-0.519858577634495,-0.372087821683775,-0.00959729771291579
"ES065C","65-74",-0.476800163628356,-0.635670834351219,-0.675614605637785,-0.532904406624015,-0.0843177602273276
"ES065C","75-84",-0.57994045037243,-0.738057742438534,-0.798763165127196,-0.66005409727341,-0.143395520754438
"ES065C","85+",-0.691363210637178,-0.848666625487013,-0.931800922283965,-0.797414288389793,-0.207217402154905
"ES066C","20-44",0.47211251895794,0.342898325567822,0.41598705623143,0.505666466740273,0.751320247531278
"ES066C","45-64",0.252758580807174,0.125146637910005,0.15408045935891,0.235250451242825,0.625676429409022
"ES066C","65-74",0.126021329382595,-0.000664873018269823,0.00275733975859561,0.0790108011400898,0.553082555318831
"ES066C","75-84",0.0214231457255666,-0.10449902894578,-0.122131935317149,-0.049936161432166,0.493169725514568
"ES066C","85+",-0.101626947368565,-0.226650314049595,-0.269052621578,-0.201630341904252,0.422687820120102
"ES067C","20-44",0.389243981847773,0.212440773383244,0.291415682102412,0.365495183183241,0.801090078934419
"ES067C","45-64",0.164020511644559,-0.0111375728746278,0.0225009176170819,0.0878433027460618,0.672084249517188
"ES067C","65-74",0.0352098497939664,-0.139007349194799,-0.131297835077288,-0.0709524144627419,0.598302745951751
"ES067C","75-84",-0.0683560037041174,-0.241816715523248,-0.254954517380561,-0.198626736978416,0.53898122489638
"ES067C","85+",-0.191125303804421,-0.363689258659609,-0.40153993937372,-0.349974760352933,0.468660155017995
"ES068C","20-44",0.151604345501034,-0.0214761872075939,0.0342855665956438,0.171241881140554,0.377158132857364
"ES068C","45-64",-0.0693397040902967,-0.240806371484464,-0.229519608800504,-0.101134398228057,0.250603514252945
"ES068C","65-74",-0.197451965304095,-0.367982848570506,-0.382484477519147,-0.259069138337407,0.17722204782988
"ES068C","75-84",-0.300823516198372,-0.470599331560492,-0.505909164289741,-0.386503927720622,0.118011821430166
"ES068C","85+",-0.416352732065457,-0.585284674987295,-0.643849991895499,-0.528926491416968,0.0518378019045439
"ES069C","20-44",-0.172672944420774,-0.362461024467495,-0.296517055247352,-0.251777826862776,0.104565313381726
"ES069C","45-64",-0.390259947667936,-0.578458683633802,-0.55631394799785,-0.520015593360893,-0.0200664214857945
"ES069C","65-74",-0.520123116174183,-0.707373278672397,-0.711369384017315,-0.680108823887697,-0.0944507907026537
"ES069C","75-84",-0.623138998390514,-0.809636690933302,-0.834369405637876,-0.807105150631317,-0.153457293517279
"ES069C","85+",-0.737820473432289,-0.923480485779012,-0.971298038448051,-0.948482633039916,-0.219145735282282
"ES070C","20-44",-0.373159563574292,-0.607510679862588,-0.54953155151919,-0.404192500011604,-0.153148937449432
"ES070C","45-64",-0.595607330826869,-0.828333598034539,-0.81513215205625,-0.678422538386391,-0.280564871013271
"ES070C","65-74",-0.722823395773342,-0.954620425035755,-0.967026970624511,-0.835252462116528,-0.353433004866321
"ES070C","75-84",-0.825853404307066,-1.05689786042968,-1.0900438589389,-0.962266203557579,-0.412447599099173
"ES070C","85+",-0.937435763772004,-1.16766517690079,-1.22327217608168,-1.09982314600725,-0.476360897380733
"ES071C","20-44",-0.93300887570386,-1.27397596321034,-1.20490369318183,-1.09291574641233,-0.525909145476401
"ES071C","45-64",-1.14848861670012,-1.48788175242738,-1.46218453406882,-1.3585557138178,-0.649333860870189
"ES071C","65-74",-1.27960429886868,-1.61803971225842,-1.61873545995091,-1.52019302309137,-0.724435657821008
"ES071C","75-84",-1.381747521426,-1.71943683912185,-1.74069353391626,-1.64611354900888,-0.782942309607641
"ES071C","85+",-1.49399113462161,-1.8308605792571,-1.87471138196844,-1.78448567444813,-0.84723436764236
"ES072C","20-44",0.443158586967226,0.270173182932124,0.371372541531526,0.423520112819513,0.782704295720701
"ES072C","45-64",0.227597888986439,0.0561870280733427,0.113995038745098,0.157780342942446,0.659233208947738
"ES072C","65-74",0.0995362876733004,-0.0709391591525836,-0.0389093425152778,-9.19444541899912e-05,0.585880760026699
"ES072C","75-84",-0.00426291397745007,-0.173980169163764,-0.162844640379624,-0.128053934828485,0.526425579402231
"ES072C","85+",-0.127661308538066,-0.296477211598311,-0.31018119540737,-0.280177495760081,0.455744170290279
"ES073C","20-44",-0.0210030981425772,-0.161016317556664,-0.115781082282516,0.00147166489945723,0.272587724291647
"ES073C","45-64",-0.238700657294838,-0.377123725082717,-0.375709977773028,-0.266902393144637,0.147892664068995
"ES073C","65-74",-0.36847421827714,-0.505949367127213,-0.530658423228072,-0.426885156953642,0.0735596211767777
"ES073C","75-84",-0.47162651193366,-0.608348194423596,-0.653821318861179,-0.554049649532054,0.0144749832061331
"ES073C","85+",-0.589640642379358,-0.725500301600984,-0.794729111757326,-0.699535576051355,-0.0531223714006667
"ES074C","20-44",0.229930348281826,0.0657808126524703,0.101808249096299,0.301950628324942,0.507284775045902
"ES074C","45-64",0.0123121855328666,-0.150247778413944,-0.158025847814492,0.0336744488929518,0.382635192316566
"ES074C","65-74",-0.118876010330417,-0.280477722270161,-0.314663354385187,-0.128052254100022,0.307491860221456
"ES074C","75-84",-0.221498510994633,-0.382350626398007,-0.437193682028719,-0.254563626377859,0.248710682562163
"ES074C","85+",-0.333341665727595,-0.493376833182304,-0.570733386337394,-0.392442073049579,0.184648003268806
"ES075C","20-44",0.238213869413212,0.0952118849678823,0.143826556218532,0.265745383519108,0.485131787288853
"ES075C","45-64",0.0129871599999322,-0.128369676839547,-0.125092075854005,-0.0119104901642697,0.356124102483367
"ES075C","65-74",-0.115063127015354,-0.25548463241186,-0.277982947946178,-0.169768829476047,0.282778134282909
"ES075C","75-84",-0.218503405734069,-0.358169341210267,-0.401489695110857,-0.297288345418517,0.223528541248857
"ES075C","85+",-0.336588894473581,-0.475392285451431,-0.542482689157479,-0.442862241297515,0.155890313300256
"ES076C","20-44",0.244648399567516,0.0575923586162369,0.149556090716847,0.230620945068714,0.63391896289699
"ES076C","45-64",0.0321225632184982,-0.153381102476037,-0.104197815025205,-0.0313774960819687,0.512186215568045
"ES076C","65-74",-0.0992156703739813,-0.283759988124775,-0.261014465272951,-0.193289163180193,0.436956943310122
"ES076C","75-84",-0.20293669072042,-0.386723387899729,-0.384856415374662,-0.321154772896923,0.377546544181999
"ES076C","85+",-0.322875572905022,-0.505786187645493,-0.528062344251457,-0.469013502477998,0.308846710360774
"ES077C","20-44",0.0193836538286459,-0.180905336710122,-0.108995503079113,-0.0359276570986697,0.333522929006879
"ES077C","45-64",-0.200880471117905,-0.399560562788707,-0.371988854665097,-0.307465736274342,0.207357764674973
"ES077C","65-74",-0.329355411058679,-0.527097069448606,-0.525386758468229,-0.465847580899258,0.13376855937841
"ES077C","75-84",-0.432481865274561,-0.62947024604615,-0.648518802045433,-0.592980219029837,0.0746987219899078
"ES077C","85+",-0.550369675601234,-0.746496955798103,-0.789275769874251,-0.738310420133164,0.0071737223277868
"ES078C","20-44",-0.220370406334443,-0.386229436517425,-0.366386094171344,-0.183885378503429,-0.0512318174151312
"ES078C","45-64",-0.438936080208902,-0.603198617702219,-0.62735151070407,-0.453329634448461,-0.176424125369848
"ES078C","65-74",-0.567965670471384,-0.731285723292002,-0.781411661920845,-0.612395243090814,-0.250331029016071
"ES078C","75-84",-0.671033923439074,-0.833601123766972,-0.90447421373977,-0.73945613165644,-0.309367529291487
"ES078C","85+",-0.78259135982726,-0.944343699209639,-1.03767277295675,-0.876982349336968,-0.373266551875291
"ES079C","20-44",-0.160923237301005,-0.395447690016525,-0.302547915678385,-0.214846963843924,0.151952922786303
"ES079C","45-64",-0.376402978297266,-0.609353479233564,-0.559828756565378,-0.480486931249394,0.0285282073925154
"ES079C","65-74",-0.507518660465821,-0.739511439064608,-0.716379682447468,-0.642124240522961,-0.0465735895583035
"ES079C","75-84",-0.609661883023146,-0.840908565928035,-0.838337756412815,-0.768044766440468,-0.105080241344936
"ES079C","85+",-0.721905496218751,-0.952332306063283,-0.972355604464994,-0.906416891879723,-0.169372299379656
"ES080C","20-44",-0.151023799458097,-0.347011879844002,-0.284976037279833,-0.164062160011683,0.102133979434906
"ES080C","45-64",-0.371016923354413,-0.565398084374385,-0.547645816089261,-0.435266153440739,-0.0238759581116791
"ES080C","65-74",-0.50075550178221,-0.6941889993912,-0.702552492694029,-0.595205791317834,-0.0981889633343992
"ES080C","75-84",-0.603526324065146,-0.796209141736261,-0.825259914994394,-0.721900012107463,-0.157055098184993
"ES080C","85+",-0.715101950908968,-0.906969774764067,-0.958480193449109,-0.859448654689838,-0.220964540086174
"ES081C","20-44",0.271338535841026,0.161744978017177,0.201862294482918,0.312278562466117,0.558746358624442
"ES081C","45-64",0.0502199545956269,-0.057758463063485,-0.0621512701126624,0.0396871232746676,0.432091769973507
"ES081C","65-74",-0.0777515264791812,-0.184795188326001,-0.214948048632328,-0.118074065338101,0.35879094105496
"ES081C","75-84",-0.180661468683498,-0.286953434403883,-0.337821578847021,-0.244939790934679,0.299845119656468
"ES081C","85+",-0.304478055957655,-0.409865614902089,-0.485657452151723,-0.397578893133779,0.228924173795445
"ES082C","20-44",-0.103437694117722,-0.248091223417662,-0.229974772968968,-0.045953879338757,0.0554877406139804
"ES082C","45-64",-0.322003367992181,-0.465060404602456,-0.490940189501694,-0.315398135283789,-0.0697045673407365
"ES082C","65-74",-0.451032958254662,-0.59314751019224,-0.645000340718469,-0.474463743926141,-0.14361147098696
"ES082C","75-84",-0.554101211222353,-0.69546291066721,-0.768062892537394,-0.601524632491768,-0.202647971262375
"ES082C","85+",-0.665658647610539,-0.806205486109876,-0.901261451754373,-0.739050850172296,-0.26654699384618
"ES083C","20-44",0.220217976618816,0.0759378031582078,0.154242127728783,0.227272980771269,0.468571642599982
"ES083C","45-64",0.00939131264284146,-0.133348897007999,-0.0974829817332692,-0.0326307479405345,0.347812164802448
"ES083C","65-74",-0.120908932563248,-0.262697376160227,-0.253060283336698,-0.193262799610166,0.273177442271473
"ES083C","75-84",-0.22406050764753,-0.365095490133117,-0.376222321001123,-0.320426406344254,0.214093215892068
"ES083C","85+",-0.338576716207879,-0.478775225671084,-0.512953627143301,-0.461600150886192,0.148499437172138
"ES084C","20-44",0.654794978774653,0.513212025270478,0.598576316766765,0.689591943505401,0.98877736200116
"ES084C","45-64",0.428109233992062,0.288182085482247,0.327915609801412,0.410137394428433,0.858933955821711
"ES084C","65-74",0.301800217675623,0.162795681658489,0.177103799005397,0.254425665696134,0.786585370667265
"ES084C","75-84",0.198603695631763,0.0603529490369177,0.0538880950821303,0.127206649071437,0.727475399103335
"ES084C","85+",0.0754792423724513,-0.0618721530751484,-0.0931213765361632,-0.0245792014192008,0.65695090092413
"ES085C","20-44",-0.177658070704288,-0.380119318344405,-0.319089832049832,-0.198182080876641,0.0956983163092029
"ES085C","45-64",-0.397651194600604,-0.598505522874788,-0.58175961085926,-0.469386074305698,-0.0303116212373818
"ES085C","65-74",-0.527389773028402,-0.727296437891603,-0.736666287464028,-0.629325712182792,-0.104624626460102
"ES085C","75-84",-0.630160595311338,-0.829316580236664,-0.859373709764393,-0.756019932972421,-0.163490761310696
"ES085C","85+",-0.741736222155159,-0.940077213264469,-0.992593988219108,-0.893568575554797,-0.227400203211877
"ES086C","20-44",-0.232279862817558,-0.430874229652599,-0.376995590311365,-0.241753326389648,-0.0133384395304599
"ES086C","45-64",-0.447759603813819,-0.644780018869638,-0.634276431198358,-0.507393293795117,-0.136763154924248
"ES086C","65-74",-0.578875285982374,-0.774937978700683,-0.790827357080448,-0.669030603068685,-0.211864951875067
"ES086C","75-84",-0.681018508539698,-0.876335105564109,-0.912785431045795,-0.794951128986191,-0.270371603661699
"ES086C","85+",-0.793262121735304,-0.987758845699358,-1.04680327909797,-0.933323254425446,-0.334663661696419
"ES087C","20-44",0.506275841813269,0.385803339907032,0.46265857813223,0.543352250611267,0.826325755960168
"ES087C","45-64",0.285157260567871,0.16629989882637,0.19864501353665,0.270760811419818,0.699671167309233
"ES087C","65-74",0.157185779493062,0.039263173563854,0.0458482350169848,0.112999622807049,0.626370338390686
"ES087C","75-84",0.054275837288746,-0.0628950725140274,-0.0770252951977087,-0.013866102789529,0.567424516992194
"ES087C","85+",-0.0695407499854119,-0.185807253012234,-0.22486116850241,-0.166505204988628,0.496503571131171
"ES088C","20-44",0.583891048324668,0.44436587366501,0.52997847197017,0.639812943691514,0.994282098667914
"ES088C","45-64",0.376263768409623,0.238255187955649,0.282073397828889,0.383853364317062,0.875355197173516
"ES088C","65-74",0.246251171891549,0.109192256388279,0.126839546129337,0.223575921334796,0.800885237034065
"ES088C","75-84",0.14265501169045,0.00635280472931585,0.00314667789972094,0.0958642372019052,0.741546356591789
"ES088C","85+",0.0265350011959621,-0.108919017920338,-0.135499553090258,-0.0472866486320159,0.675033935607143
"ES089C","20-44",-0.258836851422133,-0.450662966935626,-0.399856542213786,-0.303528811272707,0.00331612476838804
"ES089C","45-64",-0.490102318452964,-0.680239176815771,-0.675985395676849,-0.588629168457313,-0.129150502102056
"ES089C","65-74",-0.619335233456508,-0.808528121979907,-0.830288314775708,-0.747945432578175,-0.203173868197056
